n,cig,codiceFiscale,ragioneSociale,ruolo,identificativoFiscaleEstero,aggrgrno,lottoID
3745,ZD12613AA1,00086160496,MERLINI SNC,,,,idm102279
3746,ZD126C9D90,05801660480,BIGAZZI EDILIZIA S.R.L.,,,,idm102302
3747,ZD12797AF5,,,,,,idm102328
3748,ZD12A12998,02066400405,MAGGIOLI SPA,,,,idm102343
3749,ZD12A34BB7,,,,,,idm102363
3750,ZD12AA0375,03351210756,LINK MANAGEMENT SPA,,,,idm102380
3751,ZD12AB712C,,,,,,idm102398
3752,ZD12AD3B00,06149620483,EPAK S.R.L.,,,,idm102412
3753,zd12af8464,03686610480,CO.R.EDIL S.A.S. DI MARIO MACOR  ANGIOLINI E C.,,,,idm102432
3754,ZD214EF497,06027830485,TOSCANA BUS SRL AUTONOLEGGIO,,,,idm102452
3755,ZD21D6C112,12898410159,IMQ SPA,,,,idm102472
3756,ZD225F052B,05523880481,TRI-BOO	ASSOCIAZIONE CULTURALE,,,,idm102510
3757,ZD22605578,00089490478,DAMAZ INGROSSO CASALINGHI,,,,idm102530
3758,ZD2262CBE9,06186970486,COMAR di CATIA CORSI,,,,idm102556
3759,ZD227C1EC5,94282650483,IL NAVICELLO APS,,,,idm102576
3760,ZD227E0DE8,03773990480,UISP,,,,idm102596
3761,ZD227E557B,02035210794,A.N.U.T.E.L.,,,,idm102616
3762,ZD22810AAC,00398510487,sirpa srl,,,,idm102636
3763,ZD228C35B8,06357951000,SPORT NETWORK SRL,,,,idm102656
3764,ZD228D97AB,02098860485,petrolgas s.r.l.,,,,idm102676
3765,ZD22945646,01016870329,DUFERCOENERGIA SPA,,,,idm102696
3766,ZD229561F1,02044501001,ERREBIAN S.P.A.,,,,idm102716
3767,ZD22987542,00415670280,NUOVA RADAR COOP. S.C.A.R.L.,,,,idm102736
3768,ZD229B8893,05087650486,S.A.S. s.p.a. Soc in House,,,,idm102756
3769,ZD22A326BA,06523941000,Ass. libera,,,,idm102776
3770,ZD22B4194D,02275860480,A.S.D. FIRENZE PALLANUOTO,02-MANDATARIA,,0,idm102796
3770,ZD22B4194D,05387770489,AQUATICA S.S.D. a R.L.,01-MANDANTE,,0,idm102796
3771,ZD323EF6EA,06594790484,NEXUS IT S.R.L.,,,,idm102828
3772,ZD32528144,80029790484,SOCIETà DANTESCA,,,,idm102851
3773,ZD325EB50A,01836440519,SANI.GAR SRL,,,,idm102871
3774,ZD3263B48D,00140120510,F.LLI BUCCELLETTI SRL,,,,idm102891
3775,ZD326A5AA5,02002440481,CMC ELECTRONIC SNC,,,,idm102929
3776,ZD327DDD27,03226110488,OMAIP S.r.l.,,,,idm102949
3777,ZD327EDF04,04876970486,CO&SO,,,,idm102968
3778,ZD328854C6,01190090322,ACQUABENESSERE SRL,,,,idm102994
3779,ZD3295E78E,00243030970,ROYALTENDE DI SCALISE UMBERTO & C. SNC RIPARAZIONI TENDE DA SOLE,,,,idm103014
3780,ZD32991558,,,,,,idm103034
3781,ZD329CF39E,,,,,,idm103051
3782,ZD329FCE11,94232630486,ASSOCIAZIONE CULTURALE ARTEMIDE FIRENZE,,,,idm103068
3783,ZD32A50672,02330190485,Masi Alessandra,,,,idm103088
3784,ZD32ADCFA4,,,,,,idm103107
3785,ZD41EB47F1,06109950482,ATAF GESTIONI srl,,,,idm103124
3786,zd42127d00,05481180486,SOF S.P.A.,,,,idm103144
3787,zD42565506,03432931206,APAPER SRL,,,,idm103164
3788,ZD42698B0E,03876950480,BEYFIN S.P.A.,,,,idm103187
3789,ZD42712062,01147460479,GALARDINI SPORT DI FEDI MARIELLA GIORGIA,,,,idm103207
3790,ZD42746D8C,,,,,,idm103227
3791,ZD428A2F97,02359330467,AMANDLA PRODUCTIONS,,,,idm103241
3792,ZD428B18F1,06470440485,TEKNA EDILIZIA S.R.L.,,,,idm103261
3793,ZD4290D8A0,,,,,,idm103281
3794,ZD4292F0F1,03186730481,SIVA DI NOFERINI PIER LUIGI,,,,idm103298
3795,ZD4295C38C,04911690487,LA BOTTEGA DEL LEGNO SNC DI GALLI ANDREA E PAROLAI GIACOMO,,,,idm103318
3796,ZD429B98CD,01353260506,DANDOLI PONTEGGI,,,,idm103338
3797,ZD42A89497,,,,,,idm103358
3798,ZD42B0EC0D,03222970406,MYO S.p.A.,,,,idm103375
3799,ZD51B73AA9,GDNSMN78C24D612W,ING. GUIDONI SIMONE,,,,idm103406
3800,ZD52508FBA,,,,,,idm103425
3801,ZD52716549,00393950480,SOC. COOPERATIVA AGRICOLA LEGNAIA,,,,idm103442
3802,ZD52732461,DNNMSM62M23D649H,DONNINI MASSIMO,,,,idm103462
3803,ZD52738477,04855090488,ALIA SERVIZI AMBIENTALI,,,,idm103482
3804,ZD52837046,00551410483,LA SENESE S.R.L.,,,,idm103529
3805,ZD5284FD5D,00915430672,Punto Verde di Biunno A. & C.,,,,idm103549
3806,ZD5287BC5C,02200000343,DIVERSEY SPA,,,,idm103569
3807,ZD528C85F2,,,,,,idm103589
3808,ZD52924A88,00477700488,GEMA DI MAURRI S.R.L.,,,,idm103606
3809,ZD52973E47,06186970486,COMAR di CATIA CORSI,,,,idm103626
3810,ZD529BDCB9,00876320409,UNIEURO S.P.A.,,,,idm103646
3811,ZD52AD0634,,,,,,idm103666
3812,ZD52AF7DA0,04105100483,3P DI PALLINI,,,,idm103682
3813,ZD625295AF,01710310978,ANCI TOSCANA,,,,idm103702
3814,ZD6253CA88,,,,,,idm103722
3815,ZD625E3B4A,05771230488,FAI DA TE TALENTI S.R.L.,,,,idm103739
3816,ZD626E5724,00723460630,POLIGRAFICA F.LLI ARIELLO S.A.S.,,,,idm103771
3817,ZD627CA62C,02115270486,ASS. TEMPO REALE,,,,idm103800
3818,ZD627FB591,00667530489,LABORATORIO SIGMA SRL,,,,idm103820
3819,ZD62838A09,08526500155,piemme spa,,,,idm103839
3820,ZD62898E5A,,,,,,idm103859
3821,ZD628B9214,05090470484,GHETTI 3 S.P.A.,,,,idm103876
3822,ZD628DB724,01755510656,CAMPANIA SONDA S.R.L.,,,,idm103896
3823,ZD62999B7F,04905260487,IL CENACOLO DEI GIOVANI COMPAGNIA TEATRALE FIORENTINA,,,,idm103914
3824,ZD62A651AC,06426010481,value engineering,,,,idm103934
3825,ZD7213604C,03607960485,CAT COOP.SOC.LE ONLUS,,,,idm103954
3826,ZD7254DB5F,05276040481,ARX SRL,,,,idm103974
3827,ZD7259EF79,94082770481,viva,,,,idm103994
3828,ZD725A18A7,,,,,,idm104014
3829,ZD7262E8B6,03520650486,C.I.S. COOPERATIVA ITALIANA SERVIZI - SOCIETA' COOPERATIVA,,,,idm104034
3830,ZD7267AD65,05574890488,FLORENCE MULTIMEDIA,,,,idm104054
3831,ZD726B6C4B,02081191203,YACME S.R.L.,,,,idm104074
3832,ZD727A9CD5,05771230488,FAI DA TE TALENTI S.R.L.,,,,idm104094
3833,ZD72829049,02658900366,FONDAZIONE S.I.P.L.(Scuola interregionale di Polizia Locale,,,,idm104114
3834,ZD72882EA2,,,,,,idm104134
3835,ZD728A8E86,02107490696,società italiana servizi,,,,idm104151
3836,ZD728FD3A6,06604020484,SOC.AFICLEANING SAS,,,,idm104174
3837,ZD729FFB44,01940730516,tacroll srl,,,,idm104194
3838,ZD72A32522,03860140486,L'ABBAINO - SOCIETA' COOPERATIVA SOCIALE,,,,idm104214
3839,ZD72A8B9AD,06594790484,NEXUS IT S.R.L.,,,,idm104234
3840,ZD81C3FE64,,,,,,idm104253
3841,ZD821193BF,03669500484,POGGI ALESSANDRO - S.R.L.,,,,idm104270
3842,ZD823FA3D8,PLLNTN76D07D612Z,ING. ANTONIO POLLI,,,,idm104290
3843,ZD82761E08,05303980485,Athenaeum musicale,,,,idm104308
3844,ZD82770762,00399810589,I.P.Z.S. ISTITUTO POLIGRAFICO E ZECCA STATO,,,,idm104328
3845,ZD829D1843,06865460726,CONSORZIO PHARUM,,,,idm104347
3846,ZD82A6C006,,,,,,idm104367
3847,ZD82B04382,,,,,,idm104384
3848,ZD82B09BC0,07516911000,AUTOSTRADE PER L'ITALIA,,,,idm104401
3849,ZD9242DCB0,05235640488,EUROCORPORATION S.R.L.,,,,idm104421
3850,ZD9245BC0A,06594790484,NEXUS IT S.R.L.,,,,idm104467
3851,ZD92653974,02574090276,Ditta MF Group s.p.a.,,,,idm104487
3852,ZD9273FE24,00399810589,I.P.Z.S. ISTITUTO POLIGRAFICO E ZECCA STATO,,,,idm104507
3853,ZD9274612B,02967290590,ABC s.r.l.,,,,idm104527
3854,ZD92780B7A,06514930483,CAPPELLINI LUCA,,,,idm104547
3855,ZD927CFE3E,04238970489,ROSSI ANCILLOTTI MANOLA - SOCIETA' A RESPONSABILITA' LIMITATA,,,,idm104567
3856,ZD92816AAF,07835550158,Editoriale Domus S.p.a.,,,,idm104593
3857,ZD929170F7,05682710487,EKOLAV srl,,,,idm104613
3858,ZD929BFF23,00399810589,I.P.Z.S. ISTITUTO POLIGRAFICO E ZECCA STATO,,,,idm104633
3859,ZD92A65F3A,BRCMSM72T21D612N,MASSIMILIANO BRUCI,,,,idm104653
3860,ZD92AC151B,,,,,,idm104671
3861,ZD92ACF0BB,05354400482,BAGNOLI S.R.L. IMPIANTI ELETTRICI,,,,idm104685
3862,ZD92AD5C95,03589160484,BERCHIELLI GINO S.R.L.,,,,idm104703
3863,ZD92B05E40,02748970346,ZEFIRO S.r.l. a socio unico,,,,idm104721
3864,ZD92B263F0,,,,,,idm104739
3865,ZDA2506203,06186970486,COMAR di CATIA CORSI,,,,idm104753
3866,ZDA25A835A,06309990489,FAF-Fondazione Architetti Firenze,,,,idm104779
3867,ZDA25ABC38,05139580483,MUSICA OLTRE,,,,idm104799
3868,ZDA2656DB0,06275390489,DECA S.R.L.,,,,idm104819
3869,ZDA2854358,03018460158,REVERSE S.R.L.,,,,idm104839
3870,ZDA2854744,,,,,,idm104859
3871,ZDA287BBBF,02703850343,AGRICENTER DI PIMAZZONI A. GIOVANNI,,,,idm104873
3872,ZDA29C306E,02095210973,SIRTE IMPIANTI,,,,idm104893
3873,ZDA2A35210,94220010485,ASS LA MACCHINA DEL TUONO,,,,idm104911
3874,ZDA2A554CF,04160880243,STEMA S.r.l.,,,,idm104931
3875,ZDA2ACE346,04670840489,EDICOLA I PORTICI S.A.S.,,,,idm104951
3876,ZDA2AD7753,,,,,,idm104971
3877,ZDA2B09668,,,,,,idm104988
3878,ZDA2B16935,04601300488,FIRMA SRL,,,,idm105003
3879,ZDA2B2829A,06237941007,AYNO VIDEOCONFERENZE SRL,,,,idm105021
3880,ZDB26028D5,,,,,,idm105040
3881,ZDB2633E1C,00497121202,BERNI AUGUSTO,,,,idm105057
3882,ZDB2799048,05892280487,S.D.M.,,,,idm105077
3883,ZDB27EA753,06540910483,INTELLIENERGY TECHNOLOGIES SRL,,,,idm105097
3884,zdb280e1f5,04933280481,Firenze Fiera s.p.a,,,,idm105115
3885,ZDB29E7719,03704550486,PENKO BOTTEGA ORAFA DI PENCO PAOLO,,,,idm105135
3886,ZDB2AFEFFF,00885440487,LIBRERIA PIROLA - ETRURIA S.N.C. - DI TAITI RICCARDO E CHIARINI GIUSEPPE,,,,idm105155
3887,ZDC1FEEFE7,10209790152,wolters kluwer italia s.r.l.,,,,idm105175
3888,ZDC22E4293,00493660484,GARAGE LA QUERCE S.N.C. DI ANDREA BENES  VANNI CORTI E DI TRANA MICHELE,,,,idm105195
3889,ZDC236A7C3,09864610150,CLASS PUBBLICITA SPA,,,,idm105235
3890,ZDC23838C6,01432720538,OIKOS ENGENEERING,,,,idm105255
3891,ZDC24E7B42,80032490486,DEPUTAZIONE STORIA PATRIA,,,,idm105274
3892,ZDC251E4DB,00519200976,ECOGEST,,,,idm105294
3893,ZDC266072E,00492110481,GALLERIA DELLO SPORT S.R.L,,,,idm105314
3894,ZDC26646E9,01951340478,MFA Group,,,,idm105334
3895,ZDC280841A,03527330488,TOSCANA SERVICE SRL,,,,idm105354
3896,ZDC2882E05,94043850489,CARITAS DIOCESANA FIRENZE,,,,idm105374
3897,ZDC2981006,,,,,,idm105394
3898,ZDC29A42D0,,,,,,idm105411
3899,ZDC29AF833,,,,,,idm105428
3900,ZDC2A4E593,00305120974,TT TECNOSIATEMI,,,,idm105445
3901,ZDC2ABDB16,03878640238,VIRTUAL LOGIC,,,,idm105465
3902,ZDC2B0AC84,00763300480,MEF - S.R.L.,,,,idm105485
3903,ZDD1E95559,00283310373,L'OPEROSA S.C.A.R.L,,,,idm105503
3904,ZDD2236B23,05837970481,SEMERARO SERGIO,,,,idm105523
3905,ZDD24F1D4E,06901980968,STILE BANDIERA DI SIMONE DI BLASI,,,,idm105541
3906,ZDD24FC9DE,,,,,,idm105561
3907,ZDD25A8DF7,01763870225,DEDAGROUP S.P.A.,,,,idm105578
3908,ZDD2693056,00089490478,DAMAZ INGROSSO CASALINGHI,,,,idm105598
3909,ZDD27C4ED6,07585850584,"RAPPRESENTANTE GENERALE DEI LLOYD'S PER L'ITALIA, in nome e per conto sindacato NEON",,,,idm105651
3910,ZDD2829ABA,00497121202,BERNI AUGUSTO,,,,idm105671
3911,ZDD28326EF,05540890489,BRUSCO & PUGGELLI S.R.L.,,,,idm105691
3912,ZDD288F749,06357951000,SPORT NETWORK SRL,,,,idm105711
3913,ZDD291CB44,03222970406,MYO S.p.A.,,,,idm105731
3914,ZDD2B00520,04585840483,GESTIONE PICCHIANI & BARLACCHI - S.R.L. -,,,,idm105751
3915,ZDE27A33D9,06170060484,SINERGIE SPORT ITALIA,,,,idm105771
3916,ZDE29A1F13,80102920487,TEATRO LE LAUDI,,,,idm105791
3917,ZDE2ABBC40,,,,,,idm105811
3918,ZDE2B146FD,01608880496,TESEO S.R.L.,,,,idm105828
3919,ZDF211D076,,,,,,idm105846
3920,zdf23d9156,01794730513,UNGHERIA MARCO,,,,idm105863
3921,ZDF25FC7DD,04160880243,STEMA S.r.l.,,,,idm105883
3922,ZDF262F898,,,,,,idm105903
3923,ZDF2698C0F,02081830511,SOCIETA' OIL SERVICE,,,,idm105929
3924,ZDF26E0735,,,,,,idm105949
3925,ZDF2735A0F,,,,,,idm105966
3926,ZDF2769F61,09864610150,CLASS PUBBLICITA SPA,,,,idm105983
3927,ZDF28184D0,03974031217,F.LLI FERRARA SRL,,,,idm106003
3928,ZDF295412B,03233500960,I-FABER SPA,,,,idm106021
3929,ZDF299875F,05898160485,IL PARACADUTE DI ICARO,,,,idm106041
3930,ZDF29C880F,01793650985,PLAY-IT srl,,,,idm106061
3931,ZDF2A06A41,,,,,,idm106079
3932,ZDF2A402EA,04022550158,SITRADE ITALIA -SPA,,,,idm106094
3933,ZDF2A9D249,,,,,,idm106114
3934,ZDF2AB4CBF,06119430483,SMALLCODES S.R.L.,,,,idm106131
3935,ZE01AAD5E3,10209790752,wolters kluwer italia,,,,idm106149
3936,ZE0240E2B1,03033240106,ECOERIDANIA,,,,idm106169
3937,ZE025AB9EA,07639750012,diaconia valdese,,,,idm106188
3938,ZE02625CF8,05523880481,TRI-BOO	ASSOCIAZIONE CULTURALE,,,,idm106208
3939,ZE02756ACD,00667690044,LA CASALINDA SRL,,,,idm106228
3940,ZE02770794,09864610150,CLASS PUBBLICITA SPA,,,,idm106284
3941,ZE0282F8AE,MZZLRA73H49D612P,MEZZA LAURA,,,,idm106303
3942,ZE0287DDB8,02541190241,CTS,,,,idm106329
3943,ZE028D7148,00829840156,DOTT. A. GIUFFRE' EDITORE SPA AG. FIRENZE MAZZEI MAURO,,,,idm106352
3944,ZE029A352F,01322840487,MUSEO E ISTITUTO F.NO DI PREISTORIA,,,,idm106372
3945,ZE02A32C76,94179610483,Associazione Spontanea,,,,idm106392
3946,ZE02AB4140,00386580948,AVV. GAETANO ANDREOZZI,,,,idm106412
3947,ZE02B03DD2,06170060484,SINERGIE SPORT ITALIA,,,,idm106431
3948,ZE1207CB1D,00890370374,ADS S.P.A.,,,,idm106449
3949,ZE1238BD81,08252061000,Com.e Comunicazione & Editoria srl,,,,idm106469
3950,ZE124AB6D8,02298700010,OLIVETTI TECNOST S.P.A. ASSIST.APPARECCH.ELETTR.,,,,idm106489
3951,ZE125AD4A8,BTRNDR86C10A564U,BUTERART ATELIER Associazione culturale,,,,idm106509
3952,ZE125D8106,04374110486,GULLIVER POLISPORTIVA ASD A,,,,idm106529
3953,ZE12698B9E,06168080486,M & Z,,,,idm106548
3954,ZE128EBA02,06821810485,SECUR & SECUR NETWORK SRL,,,,idm106568
3955,ZE129E5C48,05551620486,ELETTROMEC S.R.L.,,,,idm106588
3956,ZE12A095EF,,,,,,idm106608
3957,ZE12AC1B2F,05523880481,TRI-BOO	ASSOCIAZIONE CULTURALE,,,,idm106625
3958,ZE12B366FA,02143500516,MOTORSHOP MENGOZZI Srl,,,,idm106645
3959,ZE21C3080C,00975520529,LDP PROGETTI GIS S.R.L.,,,,idm106676
3960,ZE2206791F,10209790152,wolters kluwer italia s.r.l.,,,,idm106699
3961,ZE22108DB7,04883450480,EDILIZIA SAN GIORGIO SRL,,,,idm106719
3962,ZE2250D1FB,06602310481,Travelli Ivano srl,,,,idm106738
3963,ZE2252E274,05708690481,FABBRICA PROGETTI,,,,idm106758
3964,ZE225A0220,06057610484,ASS. CULT LA STANZA DELL'ATTORE,,,,idm106776
3965,ZE22708C2F,00987061009,S.I.A.E.,,,,idm106796
3966,ZE2273CAA4,02066400405,MAGGIOLI SPA,,,,idm106816
3967,ZE2274629D,04391710482,TECNICA E AMBIENTE DI MAZZONI M.,,,,idm106835
3968,ZE227A4598,04451590485,ESSE EMME,,,,idm106855
3969,ZE227B07BA,00399810589,I.P.Z.S. ISTITUTO POLIGRAFICO E ZECCA STATO,,,,idm106875
3970,ZE22822C4D,,,,,,idm106895
3971,ZE2298D4C1,,,,,,idm106909
3972,ZE229BE812,00705281202,ANUSCA SRL,,,,idm106924
3973,ZE22A16AF7,01637120476,ING. SERENA FIORINDI,,,,idm106944
3974,ZE22A34779,94132750483,LA VIA LATTEA,,,,idm106962
3975,ZE22A8A908,,,,,,idm106982
3976,ZE3259FA8D,,,,,,idm106999
3977,ZE3275069F,,,,,,idm107016
3978,ZE32805206,06866360487,CAMILLO S.r.l.,,,,idm107033
3979,ZE3282F0AA,00399810589,I.P.Z.S. ISTITUTO POLIGRAFICO E ZECCA STATO,,,,idm107053
3980,ZE328376FD,04633850484,TI FORMA,,,,idm107073
3981,ZE328C0460,DLSTRS74D66D612S,del soldato teresa,,,,idm107093
3982,ZE32A2209F,05504280487,ATAF&LINEA SCARL,,,,idm107112
3983,ZE32A9949D,05062840482,BEST ARREDAMENTI,,,,idm107132
3984,ZE32AEEC5E,02066400405,MAGGIOLI SPA,,,,idm107152
3985,ZE41C7E4CD,03669500484,POGGI ALESSANDRO - S.R.L.,,,,idm107170
3986,ZE4260585C,,,,,,idm107190
3987,ZE42618658,01879020517,ARUBA PEC S.p.A.,,,,idm107204
3988,ZE429438CF,04222630370,SPSS ITALIA S.R.L.,,,,idm107224
3989,ZE42A8A897,,,,,,idm107244
3990,ZE42ADBCB1,,,,,,idm107261
3991,ze523a060f,02024110518,trigeo snc,,,,idm107277
3992,ZE524E7ABE,94003180489,COMITATO DI DIVULGAZIONE ASTRONOMIA,,,,idm107295
3993,ZE5253EEEE,04649630268,G.A.M. GONZAGARREDI,,,,idm107315
3994,ZE525BCFC1,,,,,,idm107335
3995,ZE525EB402,12090330155,LEICA GEOSYSTEM SPA,,,,idm107354
3996,ZE5269CA77,,,,,,idm107374
3997,ZE52746E35,02027040019,BORGIONE CENTRO DIDATTICO SRL,,,,idm107388
3998,ZE528234F4,,,,,,idm107408
3999,ZE52825840,,,,,,idm107424
4000,ZE5288EFA3,00399810589,I.P.Z.S. ISTITUTO POLIGRAFICO E ZECCA STATO,,,,idm107441
4001,ZE528DA0B6,00488410010,TELECOM ITALIA SPA,,,,idm107461
4002,ZE52A8A8DC,94035580482,C.R.E.T.E. ASSOCIAZIONE,,,,idm107481
4003,ZE52A8AAD2,,,,,,idm107501
4004,ZE52AFAC19,01870590203,MASTRUZZI SRL,,,,idm107518
4005,ZE61B7D446,05142000487,HYDROGEO IGEGNERIA SRL,,,,idm107549
4006,ZE6256AD37,04804621219,E.CO.RES. SRL,,,,idm107575
4007,ZE625D7891,,,,,,idm107595
4008,ZE62664C8C,12086540155,RCS MEDIAGROUP SPA,,,,idm107610
4009,ZE626FF83B,BRTDNL75E15D612E,daniele bartolini,,,,idm107630
4010,ZE62712928,05173940486,DITTA SKETCH,,,,idm107648
4011,ZE628E74C3,02066400405,MAGGIOLI SPA,,,,idm107668
4012,ZE62A4F6FA,00497121202,BERNI AUGUSTO,,,,idm107688
4013,ZE62A563CF,03878640238,VIRTUAL LOGIC,,,,idm107711
4014,ZE62A988AD,04238970489,ROSSI ANCILLOTTI MANOLA - SOCIETA' A RESPONSABILITA' LIMITATA,,,,idm107731
4015,ZE62AD845D,04105100483,3P DI PALLINI,,,,idm107753
4016,ZE62B151F8,05481180486,SOF S.P.A.,,,,idm107776
4017,ZE62B26385,,,,,,idm107794
4018,ZE71BB6E2F,05446550484,TE.SI.FER. S.R.L.,,,,idm107808
4019,ZE71BB9276,06594790484,NEXUS IT S.R.L.,,,,idm107828
4020,ZE726191F0,00588470245,CECCATO AUTOMOBILE SPA,,,,idm107847
4021,ZE7281698E,02124850518,PRESSLEX,,,,idm107865
4022,ZE7283EEB4,94128940486,TEATROLA',,,,idm107885
4023,ZE7295A26E,05771230488,FAI DA TE TALENTI S.R.L.,,,,idm107905
4024,ZE72989B46,03589160484,BERCHIELLI GINO S.R.L.,,,,idm107925
4025,ZE729AC442,00399810589,I.P.Z.S. ISTITUTO POLIGRAFICO E ZECCA STATO,,,,idm107945
4026,ZE729D2521,03811480486,COOAF - COOPERATIVA AUTOSCUOLE FIORENTINE S.R.L.,,,,idm107965
4027,ze72a32586,04931700480,ULISSE COPERATIVA SOCIALE a R.L. TIPO B-ONLUS,,,,idm107985
4028,ZE72A3304F,05523880481,TRI-BOO	ASSOCIAZIONE CULTURALE,,,,idm108005
4029,ZE72A352A0,,,,,,idm108025
4030,ZE72A85EE2,02238120485,GESTIONI DOC SRL,,,,idm108042
4031,ZE72AF3DD8,,,,,,idm108062
4032,ZE81FD8F3A,LBNMHL54L14G942C,ING. ALBANO MICHELE,,,,idm108079
4033,ZE822CCE4A,04153490489,ALTAMIRA ASSOCIAZIONE ECOCULTURALE,,,,idm108098
4034,ZE82353861,00393820485,CONSORZIO AGRARIO DI FIRENZE SOCIETA' COOPERATIVA,,,,idm108118
4035,ZE82409D46,,,,,,idm108138
4036,ze8241e8ac,03465930547,DSA,,,,idm108154
4037,ZE825DFE73,,,,,,idm108174
4038,ZE825F297E,01838340261,CONFEZIONI REOS TREVISO,,,,idm108188
4039,ZE825F82B7,03186730481,SIVA DI NOFERINI PIER LUIGI,,,,idm108256
4040,ZE8263A4A4,01615070537,GECO-DMC,,,,idm108276
4041,ZE82655507,04964700480,IMPRESA CENCI COSTRUZIONI EDILI S.R.L.,,,,idm108296
4042,ZE82746E09,,,,,,idm108316
4043,ZE827C6082,01573730486,SODI SCIENTIFICA S.R.L.,,,,idm108330
4044,ZE827E1CA9,03066760483,RANGONI BASILIO - S.R.L.,,,,idm108350
4045,ZE8287F572,05504282487,ATAF & LI-NEA s.c.a.r.l.,,,,idm108370
4046,ZE828BF122,01305150482,DEGL'INNOCENTI SRL,,,,idm108390
4047,ZE829FB06E,05035690485,ALFANI SAURO,,,,idm108410
4048,ZE82A5EBA7,04454310279,ATELIER PIETRO LONGHI SRLS,,,,idm108428
4049,ZE82A868F5,03675290286,OFFICE DEPOT ITALIA S.R.L.,,,,idm108448
4050,ZE82AA767D,94128940486,TEATROLA',,,,idm108480
4051,ZE82B15E46,,,,,,idm108500
4052,ZE90C85B50,09905091006,STUDIO FERRARIO S.R.L.,,,,idm108516
4053,ZE925A9EED,LSIDNL73P11A390M,DOTT. LISI DANIELE,,,,idm108536
4054,ZE92686C89,03465930547,DSA,,,,idm108555
4055,ZE926C42F7,00248370546,DALMAZIA UFFICIO,,,,idm108573
4056,ZE926D8F58,02641370248,IDEA S.R.L.,,,,idm108593
4057,ZE92759F3B,04326840487,CENTRO ARREDOTESSILE S.R.L.,,,,idm108613
4058,ZE9276A504,,,,,,idm108632
4059,ZE928AFD44,,,,,,idm108648
4060,ZE928B633C,01741530487,CENTRO STUDI TURISTICI,,,,idm108662
4061,ZE929B4347,05364790484,GRAFICHE NARDI,,,,idm108682
4062,ZE929B84F8,,,,,,idm108702
4063,ZE92A55102,01371790914,GIO.FER DI GIORGIO FOIS,,,,idm108716
4064,ZE92ACD2BA,02088760968,BAMBIN SEMENTI SNC DI MAZZA V.&C.,,,,idm108736
4065,ZE92AD437B,80116050586,Ente Nazionale Protezione Animali,,,,idm108760
4066,ZE92AE1A34,94060230482,AMICI DELLA TERRA FIRENZE ONLUS,,,,idm108780
4067,ZE92B36C13,04198010482,IL TRICOLORE S.N.C. DI BIANCHI STEFANO E LAPINI ANGIOLO,,,,idm108798
4068,ZEA2054864,03575190487,SILVA,,,,idm108818
4069,ZEA218A69F,03619820487,PUBBLIMAIL S.R.L.,,,,idm108889
4070,ZEA259E6DE,00667690044,LA CASALINDA SRL,,,,idm108915
4071,ZEA262F2BC,,,,,,idm108944
4072,ZEA26AAF48,01249010529,PERSAFE SRL,,,,idm108961
4073,ZEA26C8BCA,03370940482,Nuovadata Grafix Wide Srl,,,,idm108979
4074,ZEA2780C23,04105100483,3P DI PALLINI,,,,idm108999
4075,ZEA27D00DD,00326930377,SOCIETA' PUBBLICITA' EDITORIALE E DIGITALE SPA (SPEED SPA),,,,idm109019
4076,ZEA2805EB2,,,,,,idm109039
4077,ZEA2828F86,02236290488,OFFICINA CECCO DI BONTEMPI FRANCESCO,,,,idm109054
4078,ZEA2914872,BLDGNN84B28D612V,ING. GIOVANNI BALDINI,,,,idm109074
4079,ZEA2A692DF,05139580483,MUSICA OLTRE,,,,idm109094
4080,ZEA2AA0450,,,,,,idm109114
4081,ZEB1C0A0C7,,,,,,idm109131
4082,ZEB230CCBF,00477700488,GEMA DI MAURRI S.R.L.,,,,idm109148
4083,ZEB259FDBO,06643910489,OLTRE IL GIARDINO - Associazione senza scopo di lucro,,,,idm109180
4084,ZEB26069EF,,,,,,idm109200
4085,ZEB2634462,,,,,,idm109214
4086,ZEB278C6B2,,,,,,idm109231
4087,ZEB283103C,00854630522,ECOAMBIENTE,,,,idm109248
4088,ZEB286042D,01360130338,TUTTOAMBIENTE spa,,,,idm109268
4089,ZEB29B6040,00777910159,IL SOLE 24 ORE,,,,idm109288
4090,ZEB29BB87E,00399810589,I.P.Z.S. ISTITUTO POLIGRAFICO E ZECCA STATO,,,,idm109308
4091,ZEB2A9E04E,00434140489,SUPERLUCIDA S.R.L.,,,,idm109328
4092,ZEC25A186E,94247120481,ASSOCIAZIONE PINOCCHIO A CASA SUA,,,,idm109348
4093,ZEC25C64B6,04842740484,ARTEX,,,,idm109368
4094,ZEC2613624,02267410484,C.R.C.S. CASTELLO,,,,idm109388
4095,ZEC2637E80,02036020465,GEOSOLUTIONS S.A.S.,,,,idm109408
4096,ZEC277AC97,00667690044,LA CASALINDA SRL,,,,idm109427
4097,ZEC2799EAB,00800930430,GRUPPO MARCHE INFORMATICA SRL,,,,idm109483
4098,ZEC27A5604,04105100483,3P DI PALLINI,,,,idm109503
4099,ZEC29EF251,06186970486,COMAR di CATIA CORSI,,,,idm109523
4100,ZEC2ADAB3D,05214470485,NUVOLE SOC. COOP. SOCIALE,,,,idm109543
4101,ZEC2AE772D,,,,,,idm109563
4102,ZEC2B0A31A,05504280487,ATAF&LINEA SCARL,,,,idm109580
